0.664371;0.652337;0.504988
0.65506;0.659243;0.509286
0.647643;0.664667;0.512669
0.642101;0.668076;0.514797
0.638019;0.66966;0.515787
0.634819;0.669589;0.515742
0.632178;0.668079;0.514799
0.629775;0.665562;0.513227
0.627562;0.662083;0.511057
0.625387;0.657795;0.508385
0.623275;0.652724;0.505229
0.621155;0.646925;0.501626
0.618989;0.640387;0.497572
0.616917;0.632987;0.492992
0.614897;0.624807;0.487944
0.61298;0.615785;0.482391
0.611148;0.605883;0.476317
0.609487;0.59516;0.469762
0.608132;0.583519;0.462676
0.60696;0.571096;0.455149
0.606253;0.557916;0.447204
0.605894;0.544061;0.438899
0.605921;0.529689;0.430339
0.606568;0.514971;0.421632
0.607883;0.500124;0.412913
0.609586;0.485374;0.404318
0.612018;0.47094;0.395975
0.615007;0.457088;0.388036
0.618555;0.443942;0.380564
0.622574;0.431688;0.373658
0.627051;0.420441;0.36737
0.631919;0.410304;0.361747
0.637009;0.401289;0.356783
0.642371;0.393482;0.352513
0.647908;0.386814;0.348887
0.653604;0.381228;0.345865
0.659435;0.376724;0.343439
0.665229;0.373208;0.341552
0.670952;0.370577;0.340144
0.676654;0.368786;0.339187
0.682205;0.367655;0.338584
0.687702;0.367143;0.338311
0.693083;0.367159;0.33832
0.698316;0.367637;0.338574
0.703443;0.368512;0.339041
0.70839;0.369658;0.339653
0.71318;0.37107;0.340408
0.717832;0.37267;0.341264
0.722359;0.374442;0.342214
0.726638;0.376284;0.343203
0.730842;0.378231;0.34425
0.734848;0.380198;0.345309
0.738695;0.382175;0.346376
0.742408;0.384155;0.347447
0.745961;0.386097;0.348498
0.749327;0.387995;0.349527
0.7526;0.389848;0.350534
0.755713;0.391631;0.351504
0.758689;0.393339;0.352435
0.761593;0.394993;0.353337
0.76432;0.396546;0.354185
0.766932;0.398003;0.354982
0.769408;0.399353;0.355722
0.771796;0.400633;0.356423
0.774104;0.401831;0.35708
0.776264;0.402912;0.357674
0.778277;0.403885;0.358209
0.780241;0.404785;0.358704
0.782112;0.405591;0.359147
0.783872;0.406292;0.359533
0.785581;0.406924;0.359882
0.787211;0.407476;0.360186
0.788761;0.407938;0.360441
0.79021;0.408305;0.360643
0.791584;0.408586;0.360798
0.792925;0.408807;0.36092
0.794239;0.408971;0.361011
0.795445;0.40904;0.361049
0.79661;0.409053;0.361056
0.797765;0.409019;0.361038
0.79879;0.408873;0.360957
0.799798;0.408692;0.360857
0.800734;0.408432;0.360714
0.801661;0.40814;0.360552
0.802521;0.407781;0.360354
0.803365;0.407389;0.360138
0.80419;0.406963;0.359904
0.804909;0.406465;0.359629
0.805566;0.405917;0.359327
0.806245;0.40536;0.35902
0.806966;0.404809;0.358717
0.807648;0.404221;0.358394
0.808266;0.403603;0.358054
0.808816;0.402951;0.357696
0.809285;0.402257;0.357314
0.809774;0.401578;0.356942
0.810224;0.400899;0.356569
0.810712;0.40024;0.356208
0.811206;0.399602;0.355858
0.811648;0.398966;0.355509
0.812046;0.398326;0.355159
0.812405;0.397688;0.35481
0.81279;0.397092;0.354484
0.813115;0.3965;0.35416
0.813454;0.395953;0.353861
0.81374;0.395397;0.353557
0.814073;0.394904;0.353288
0.814363;0.394421;0.353025
0.814643;0.393973;0.35278
0.814921;0.393567;0.352559
0.815157;0.393163;0.352338
0.815456;0.392834;0.352159
0.815681;0.392487;0.35197
0.815921;0.392189;0.351808
0.81619;0.391949;0.351677
0.8164;0.391698;0.35154
0.816608;0.391483;0.351424
0.818799;0.395787;0.353771
0.822148;0.401818;0.357073
0.826796;0.409819;0.361479
0.832668;0.419731;0.366975
0.839892;0.431675;0.37365
0.848521;0.445512;0.381453
0.857923;0.460709;0.390105
0.868021;0.477007;0.399474
0.878567;0.493974;0.409321
0.8893;0.511282;0.419459
0.900138;0.528636;0.429714
0.910645;0.545682;0.439868
0.920913;0.562324;0.449856
0.930937;0.578439;0.459593
